entry	time	Updated.Master.Protein.Accessions	Master.Protein.Descriptions	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval	sig_conf	sig	MitoCarta3.0_SubMitoLocalization	MitoCarta3.0_MitoPathways	HPA_Main_Location_2020 (Reliability)	TargetP_Score	MitoCarta3.0_Evidence	mit_loc
O00443	6	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Homo sapiens OX=9606 GN=PIK3C2A PE=1 SV=2	-0.0941712466193453	-2.33214418106741	-0.448121218852101	0.676399515499146	0.722872482747611	-6.12784723924037	2	-0.320532842803905	0.763883000288636	0.803101666700355	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00461	24	O00461	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	-0.785596650844625	1.01346457725604	-2.70837393238243	0.00679377942562898	0.00768946790644406	-3.09263284474114	2	-1.99969014829276	0.0456640777609919	0.0484230952601199	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00461	6	O00461	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	-0.21651711212728	-1.84064797154761	-0.556036930251937	0.606716247638855	0.664798551330046	-6.06700066069429	2	-0.493035601928396	0.646659263942876	0.706727383643992	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00461	3	O00461	Golgi integral membrane protein 4 OS=Homo sapiens OX=9606 GN=GOLIM4 PE=1 SV=1	0.0661249953350974	-2.98278069544104	0.248549039183837	0.8152520999961	0.902440791811036	-4.65856229850909	2	0.249976180280296	0.814099235287494	0.904358063547629	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00468	3	O00468	Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=6	-0.517950527635674	-0.680422754837253	-1.54325314386159	0.193438032883336	0.578550018405346	-4.54022798520875	2	-1.19498889255082	0.293809386158511	0.618120006804437	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00468	24	O00468	Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=6	-0.897462784258658	2.15384563842153	-2.18781427875804	0.0287480649682151	0.0309112856984966	-4.04310053533131	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
O00468	6	O00468	Agrin OS=Homo sapiens OX=9606 GN=AGRN PE=1 SV=6	-0.273083587326239	0.360322727342945	-1.61255309794812	0.179339944013727	0.243031685437157	-5.05094259130133	2	-1.81280558892633	0.140656458947986	0.209774030324617	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00469	24	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2 PE=1 SV=2	-0.76565599749022	1.3304318738041	-3.23287058801177	0.00123673502216977	0.00152364632339917	-1.73239129650674	7	-4.36701104229377	1.32163478183663e-05	2.07513694706873e-05	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00469	3	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2 PE=1 SV=2	-0.273681083833253	-2.94695844833638	-1.33600077706805	0.23649566892571	0.603107698730797	-4.54827966430322	6	-1.53979159213498	0.180961851905789	0.579586633081558	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00469	6	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2 PE=1 SV=2	-0.314466824717862	-1.7227394599881	-2.54655039704975	0.0499818805090967	0.110881294438824	-4.02914348506053	7	-2.2493453410675	0.0722908217056584	0.136828506624613	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00471	24	O00471	Exocyst complex component 5 OS=Homo sapiens OX=9606 GN=EXOC5 PE=1 SV=1	-1.54964295159499	0.0936537569087688	-6.54314096219848	6.88692509726594e-11	8.17904102558033e-10	14.289340621478	2	-9.42082638719998	1.15091409897792e-20	3.35710295631448e-19	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00471	3	O00471	Exocyst complex component 5 OS=Homo sapiens OX=9606 GN=EXOC5 PE=1 SV=1	-0.865286277598982	-3.70005685048935	-2.33981213374213	0.0944193558896397	0.558324680001212	-4.53750467316726	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
O00471	6	O00471	Exocyst complex component 5 OS=Homo sapiens OX=9606 GN=EXOC5 PE=1 SV=1	-0.368892810447682	-2.78531548116055	-2.2698398642656	0.0831227417473989	0.144442608811833	-4.28094212236602	2	-1.85766361078345	0.133356864783274	0.203342547421537	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00483	24	O00483	Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1	-0.495182383580226	1.70664381907522	-2.09083526913603	0.0366137120100297	0.0391363102784373	-4.74247016334742	2	-3.0330020936238	0.00245137250872039	0.00295162352648833	FALSE	TRUE	MIM	OXPHOS > Complex IV > CIV subunits | OXPHOS > OXPHOS subunits	Mitochondria (Supported)	NA	literature, mito protein domain, coexpression++, MS/MS++	MIM
O00483	3	O00483	Cytochrome c oxidase subunit NDUFA4 OS=Homo sapiens OX=9606 GN=NDUFA4 PE=1 SV=1	-0.375874793583895	-2.16971374462882	-1.53151612471743	0.196205475455588	0.578550018405346	-4.54145904806587	2	-1.83494103104868	0.135408004550855	0.555298428328715	FALSE	FALSE	MIM	OXPHOS > Complex IV > CIV subunits | OXPHOS > OXPHOS subunits	Mitochondria (Supported)	NA	literature, mito protein domain, coexpression++, MS/MS++	MIM
O00487	24	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1	-1.20929877154434	-0.305001106213675	-5.10608738579677	3.46175393574935e-07	9.86736161213595e-07	6.00125162852467	2	-5.99254181425841	2.42973792587636e-09	7.35670649779232e-09	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00487	3	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1	-0.0292087722952761	-3.56800392922209	-0.0789831545899907	0.941656086963356	0.96962127417811	-4.63012814131814	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
O00487	6	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1	-0.180891255289393	-2.87392517312783	-1.37355868497288	0.226215773114794	0.292654713626742	-5.50956365109614	3	-1.5431986288173	0.181206381133983	0.253955413559832	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00541	24	O00541	Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1	-1.15173477828015	0.747180645319258	-4.8630318342667	1.20613382248822e-06	2.79526965179184e-06	4.80162355032403	5	-5.08471332747679	4.01268796652006e-07	7.90701881889919e-07	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00541	3	O00541	Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1	-0.390293078020623	-3.05136180815656	-1.66922223108581	0.15310818426679	0.57012590678184	-4.49299680878166	3	-1.58191980468787	0.17121687449772	0.579586633081558	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00541	6	O00541	Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1	-0.28059377189305	-2.19941393969229	-2.11964933610866	0.0857881757029816	0.147245049848824	-4.5782805473935	3	-1.90025212658288	0.113595747533156	0.181031350165715	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00566	24	O00566	U3 small nucleolar ribonucleoprotein protein MPP10 OS=Homo sapiens OX=9606 GN=MPHOSPH10 PE=1 SV=2	-1.13489956573901	0.0882013774258389	-2.76663224194987	0.0056931624153946	0.00649792368168001	-2.65066586900531	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not Mt.
O00566	6	O00566	U3 small nucleolar ribonucleoprotein protein MPP10 OS=Homo sapiens OX=9606 GN=MPHOSPH10 PE=1 SV=2	-0.179290727550186	-2.63228556482656	-0.945231678527099	0.396096336969248	0.462809745836721	-5.76331622811267	2	-0.979972082968046	0.380118579849346	0.452250944564828	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00567	24	O00567	Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4	-0.788731383204283	-0.0756737186236813	-3.3303030329042	0.000876370407146736	0.00109710462496986	-1.41579795178689	9	-3.48213623596857	0.000507736550492661	0.000664259252097474	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00567	3	O00567	Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4	-0.290798113362828	-3.66788077554907	-1.54744568018152	0.179632566607918	0.574518154819733	-4.51301053468104	4	-1.83918849916911	0.121971161734406	0.555298428328715	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00567	6	O00567	Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4	-0.445255984462402	-2.81910588729491	-3.02207350005777	0.0281698490804688	0.0907677749404087	-3.43580325124014	5	-3.97559170203928	0.00977533172480941	0.0602970299918665	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00571	24	O00571	ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3	-1.52804329169285	0.707180916058412	-6.4519395539452	1.25350028449315e-10	1.37505182723188e-09	13.7025748029941	10	-6.7457293533545	1.96855852550846e-11	9.16153866590568e-11	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00571	6	O00571	ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3	-0.573736706263514	-2.11118963362876	-4.77502756476982	0.0045889783148594	0.0821523593385708	-1.55684642682789	8	-5.50712246482005	0.0023863862880069	0.0490403443030457	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00571	3	O00571	ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3	-0.347692934018664	-2.87973534809459	-1.77603211364769	0.133052074298871	0.56025526401427	-4.47579203968841	11	-1.64511053164357	0.157549845524468	0.57091035813598	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00592	3	O00592	Podocalyxin OS=Homo sapiens OX=9606 GN=PODXL PE=1 SV=2	-0.618581935795058	-3.47528203526016	-2.29779723209046	0.0791949647951675	0.558324680001212	-4.47086778624128	2	-1.60724217830358	0.17831069158382	0.579586633081558	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00592	24	O00592	Podocalyxin OS=Homo sapiens OX=9606 GN=PODXL PE=1 SV=2	-0.629082120393649	0.384793476474337	-2.65620734524539	0.0079378182700024	0.00892850403026682	-3.41372476785403	3	-3.11848358304902	0.00184281950917299	0.00225161014955591	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00592	6	O00592	Podocalyxin OS=Homo sapiens OX=9606 GN=PODXL PE=1 SV=2	-0.191645015169354	-2.54729219045184	-1.17582181658703	0.3024882592008	0.368125992707086	-5.53604572776031	3	-0.730260708610902	0.503884128939757	0.572435745214157	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00622	3	O00622	CCN family member 1 OS=Homo sapiens OX=9606 GN=CCN1 PE=1 SV=1	-0.776117979376575	-1.19188753590098	-1.80980364361577	0.140289696242928	0.565796823841708	-4.51336189289845	2	-1.52690075548204	0.196594171359629	0.589782514078887	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00622	6	O00622	CCN family member 1 OS=Homo sapiens OX=9606 GN=CCN1 PE=1 SV=1	0.162780932437746	-0.885749952639412	0.756546549012689	0.489877043773407	0.552916776730643	-5.92538417773916	2	0.547395167471968	0.611901573703348	0.676106898248453	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00625	24	O00625	Pirin OS=Homo sapiens OX=9606 GN=PIR PE=1 SV=1	-2.2988544931216	0.159813043158627	-5.60409498093348	2.25276157599423e-08	1.04775120836391e-07	8.88203528698806	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not Mt.
O00625	6	O00625	Pirin OS=Homo sapiens OX=9606 GN=PIR PE=1 SV=1	-0.713042395655312	-3.24444730058003	-3.09727735531293	0.0344101415428394	0.0956034134589253	-3.36989046646714	2	-2.31247312581458	0.0786752376596194	0.142678404357026	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00743	24	O00743	Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens OX=9606 GN=PPP6C PE=1 SV=1	-1.18489687179137	-0.0218152380758881	-5.00305392917714	5.91644762077852e-07	1.54825593160614e-06	5.48557574070057	2	-5.87065232278358	5.04245460428735e-09	1.42274161927508e-08	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00743	3	O00743	Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens OX=9606 GN=PPP6C PE=1 SV=1	-0.230621196954618	-3.88410439935394	-0.623620516009884	0.57387844297461	0.775482431442011	-4.6148766144996	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
O00743	6	O00743	Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens OX=9606 GN=PPP6C PE=1 SV=1	-0.435669641301536	-2.96164691969893	-2.26758758100888	0.0709804431841378	0.130846059054158	-4.38723617950973	2	-2.15008671200915	0.0821237011559998	0.147389618082237	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00746	24	O00746	Nucleoside diphosphate kinase, mitochondrial OS=Homo sapiens OX=9606 GN=NME4 PE=1 SV=1	-3.33445497747319	-0.898842643704612	-8.12865819011958	5.93356535647766e-16	3.06850094149273e-14	25.7158113128472	2	NA	NA	NA	NA	NA	MIM	Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing	Mitochondria (Supported)	2	APEX_matrix, GFP, targetP signal, Rickettsial homolog, mito protein domain, MS/MS	MIM
O00764	24	O00764	Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1	-0.9546370998668	0.223709360060029	-4.03081568289244	5.67491804441279e-05	8.54779611127918e-05	1.13716252559178	3	-4.72915612999711	2.40636872599605e-06	4.16688096282426e-06	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O00764	3	O00764	Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1	-0.33563569113339	-3.52978256903251	-1.31366402209391	0.24339797473363	0.603782803672986	-4.55200816993911	3	-1.4350383114041	0.207553469625526	0.590929081054491	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O00764	6	O00764	Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1	-0.0711557436201999	-2.60481996985995	-0.373791269869707	0.72341758500398	0.765370898045842	-6.36120724609438	2	-0.354068491843997	0.737194409844034	0.781910153123388	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14497	24	O14497	AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=3	-1.27440210156355	0.653930645315677	-4.39354906558882	1.14771451388181e-05	2.01197411150225e-05	2.80364833897226	2	-4.19675241002434	2.82205733229382e-05	4.24435783237509e-05	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14497	6	O14497	AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=3	-1.01247888978678	-2.29361563361748	-6.20464680257632	0.00300212190940499	0.0821523593385708	-0.995097420504557	2	-3.85629379148558	0.0166105478600409	0.0715031501757509	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14530	24	O14530	Thioredoxin domain-containing protein 9 OS=Homo sapiens OX=9606 GN=TXNDC9 PE=1 SV=2	-0.227893931912813	2.49846339776535	-0.555554622460496	0.57855033727761	0.584470387240451	-6.21735884800107	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
O14530	6	O14530	Thioredoxin domain-containing protein 9 OS=Homo sapiens OX=9606 GN=TXNDC9 PE=1 SV=2	-0.341640756361319	-1.01566673362914	-2.09538026500041	0.101465097880872	0.163576526219285	-4.48441278259559	2	-2.07098148840631	0.103788777889032	0.169367646110012	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14545	3	O14545	TRAF-type zinc finger domain-containing protein 1 OS=Homo sapiens OX=9606 GN=TRAFD1 PE=1 SV=1	0.21160924857846	-1.94865548944075	0.572210492936305	0.604342417757256	0.791930304229108	-4.61711397249394	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
O14548	24	O14548	Cytochrome c oxidase subunit 7A-related protein, mitochondrial OS=Homo sapiens OX=9606 GN=COX7A2L PE=1 SV=2	-1.81781668625912	0.0907328765681351	-6.26699123732357	4.12201657415834e-10	3.79365254197962e-09	12.6432313380595	2	-6.0928067023769	1.31914488804614e-09	4.17729214547943e-09	TRUE	TRUE	MIM	OXPHOS > Complex IV > CIV subunits | OXPHOS > OXPHOS subunits | OXPHOS > OXPHOS assembly factors | OXPHOS > Respirasome assembly	Mitochondria (Enhanced)	NA	literature, APEX_IMS, APEX_matrix, mito protein domain+, MS/MS+	MIM
O14578	24	O14578	Citron Rho-interacting kinase OS=Homo sapiens OX=9606 GN=CIT PE=1 SV=2	-1.14004940781376	1.00968618044856	-4.81369206469048	1.54339519919956e-06	3.4523731953259e-06	4.56524408058981	3	-5.64874586637506	1.8389143046142e-08	4.58290195530206e-08	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14578	3	O14578	Citron Rho-interacting kinase OS=Homo sapiens OX=9606 GN=CIT PE=1 SV=2	0.370075246528682	-2.47749331229743	1.10706974501142	0.31635691887475	0.632119778010858	-4.58602722306973	2	1.07984871648188	0.326880726428328	0.649884136685321	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14578	6	O14578	Citron Rho-interacting kinase OS=Homo sapiens OX=9606 GN=CIT PE=1 SV=2	-0.618771578910352	-1.73355450569253	-4.93525979626591	0.0039738947745871	0.0821523593385708	-1.41074463965875	4	-4.37403806692666	0.00656996559453414	0.0563110361852074	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14579	24	O14579	Coatomer subunit epsilon OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=3	-1.13132110489107	0.021757574373174	-3.90027196061337	9.78618686856894e-05	0.00014085883285972	0.788055517669267	2	-3.23762306751966	0.00122433462143946	0.00152838878903022	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14579	6	O14579	Coatomer subunit epsilon OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=3	-0.268848683155322	-2.65499845353773	-1.59506038471339	0.183138115599706	0.246870675801635	-5.07119395612497	2	-1.01111130934473	0.366616319602584	0.43892632233827	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14579	3	O14579	Coatomer subunit epsilon OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=3	0.0654283850887715	-2.97782408981369	0.283259163948255	0.790233406460999	0.889012582268624	-4.65715234567743	2	0.258505548470351	0.807924063547365	0.902282785505963	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14617	3	O14617	AP-3 complex subunit delta-1 OS=Homo sapiens OX=9606 GN=AP3D1 PE=1 SV=1	1.38102150536044	-3.09909313475165	4.48396916571593	0.00950677475462355	0.558324680001212	-4.37105741351815	2	4.2594718011177	0.0111721559701064	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14617	24	O14617	AP-3 complex subunit delta-1 OS=Homo sapiens OX=9606 GN=AP3D1 PE=1 SV=1	-1.02021914538043	-0.13605039335357	-4.30772628861829	1.69404719641037e-05	2.85895144569023e-05	2.28034088904787	3	-4.50176183570824	7.113088266487e-06	1.1499770335593e-05	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14617	6	O14617	AP-3 complex subunit delta-1 OS=Homo sapiens OX=9606 GN=AP3D1 PE=1 SV=1	0.54717178523412	-2.42128034409606	0.857571236886659	0.429126535474824	0.495012127537877	-6.04197296476473	2	0.867927560745539	0.423671202532469	0.494499272521057	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14672	24	O14672	Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ADAM10 PE=1 SV=1	-0.877064494860641	1.18279807448571	-3.70327669151522	0.000216066915542672	0.000294230307560303	-0.117008171737178	2	-3.86976159122581	0.000112308593537958	0.000158117673159151	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14672	3	O14672	Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ADAM10 PE=1 SV=1	-0.0635145308119667	-2.86065233035504	-0.298884872962495	0.776491297539191	0.880186794543235	-4.68486510681779	2	-0.345360160663219	0.7431115458512	0.873630750506466	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14672	6	O14672	Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ADAM10 PE=1 SV=1	-0.119642144080272	-1.782768595345	-0.741388841875686	0.490780450849364	0.553622593564353	-6.13783221909733	4	-0.799786535520507	0.458797131002788	0.528698507673104	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14737	24	O14737	Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=3	-1.04462099012916	0.799776827340229	-4.41075951299061	1.06062532510954e-05	1.87748835056066e-05	2.72507725506815	3	-4.61135478885756	4.24441955857674e-06	7.04907209768438e-06	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14737	3	O14737	Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=3	-0.0768188413643082	-3.35025279624709	-0.4115019369307	0.696956149397628	0.846894786879314	-4.67667014868039	3	-0.378357600531519	0.719849627676189	0.863878925469397	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14737	6	O14737	Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=3	-0.437998251876567	-2.23728058084241	-3.27902390347607	0.0209630242702695	0.0866409848425189	-3.12814160792665	3	-3.67101268384297	0.0134590219380376	0.0672906835369264	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14744	24	O14744	Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=4	-0.985225364800528	-0.261453116996294	-4.15997016266757	3.25820264613594e-05	5.18828163299653e-05	1.66090685389806	5	-4.34925621533511	1.43223478911564e-05	2.23355289778501e-05	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14744	3	O14744	Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=4	0.0590641003159178	-3.77038834777212	0.351205664750105	0.73908176154138	0.862764821511946	-4.6813537974234	3	0.317013305771662	0.763343575208327	0.881383630714277	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14744	6	O14744	Protein arginine N-methyltransferase 5 OS=Homo sapiens OX=9606 GN=PRMT5 PE=1 SV=4	-0.603609650994115	-3.01800582142617	-3.1837681255291	0.0233615482502564	0.0880925048603417	-3.24100187278187	3	-3.36320940122591	0.0188684964740885	0.0743044509909352	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14745	24	O14745	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=4	-1.52782820355159	0.29876368269128	-6.45103137569284	1.260948475019e-10	1.37627140087501e-09	13.6967732387728	2	-8.71066544534669	6.05720230414993e-18	1.25926148210398e-16	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14745	3	O14745	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=4	0.151287387984185	-3.54079216012198	0.813129832484201	0.451405225260321	0.701948233214221	-4.63076366745079	2	0.970353631599745	0.374043413717375	0.670653278630101	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14745	6	O14745	Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Homo sapiens OX=9606 GN=SLC9A3R1 PE=1 SV=4	-0.2849903009006	-2.56348091381711	-1.70232484685346	0.147567667212549	0.211524280360105	-5.11135151581702	3	-1.58735729659185	0.171055828578223	0.242517472282198	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14763	6	O14763	Tumor necrosis factor receptor superfamily member 10B OS=Homo sapiens OX=9606 GN=TNFRSF10B PE=1 SV=2	-0.143351746621961	0.636179749709315	-0.580357648455314	0.586079671326134	0.646115518056663	-6.25167767191857	2	-0.622998772443963	0.559590332757661	0.624826698439428	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
O14776	24	O14776	Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2	-1.33022462637096	-0.132903454336359	-5.61667914068494	2.09609364954658e-08	9.96217813307477e-08	8.71184851289834	6	-7.85592456881307	6.31751965705648e-15	6.29018423546345e-14	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
O14776	3	O14776	Transcription elongation regulator 1 OS=Homo sapiens OX=9606 GN=TCERG1 PE=1 SV=2	-0.520273181000637	-3.54695131114743	-3.00547035025064	0.0281062269506781	0.558324680001212	-4.31671140665996	4	-2.72764341148974	0.0389478855605337	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
